Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-03-20 16:07:26;"🟩🟢🟩Pull/Leg Day🟩🟢🟩";"Leg Extension (Machine)";1;25;kg;10;;;;0;"";;1h 18m
2024-03-20 16:07:26;"🟩🟢🟩Pull/Leg Day🟩🟢🟩";"Leg Extension (Machine)";2;25;kg;10;;;;0;;;1h 18m
2024-03-20 16:07:26;"🟩🟢🟩Pull/Leg Day🟩🟢🟩";"Leg Extension (Machine)";3;25;kg;10;;;;0;;;1h 18m
2024-03-22 16:19:05;"🏋️";"Iso-Lateral Chest Press (Machine)";1;25;kg;12;;;;0;"";"Chest, Shoulders, Triceps";1h 26m
2024-03-22 16:19:05;"🏋️";"Iso-Lateral Chest Press (Machine)";2;25;kg;12;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Iso-Lateral Chest Press (Machine)";3;25;kg;12;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Shoulder Press (Machine)";1;20;kg;10;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Shoulder Press (Machine)";2;20;kg;10;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Shoulder Press (Machine)";3;20;kg;9;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Pushdown (Cable - Straight Bar)";1;17.5;kg;11;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Pushdown (Cable - Straight Bar)";2;17.5;kg;11;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Pushdown (Cable - Straight Bar)";3;17.5;kg;10;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Skullcrusher (Dumbbell)";1;6;kg;10;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Skullcrusher (Dumbbell)";2;6;kg;10;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Skullcrusher (Dumbbell)";3;6;kg;10;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Chest Fly";1;35;kg;10;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Chest Fly";2;40;kg;10;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Chest Fly";3;45;kg;6;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Extension (Barbell)";1;15;kg;9;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Extension (Barbell)";2;15;kg;9;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Extension (Barbell)";3;15;kg;9;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Lateral Raise (Dumbbell)";1;7;kg;10;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Lateral Raise (Dumbbell)";2;8;kg;6;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Lateral Raise (Dumbbell)";3;7;kg;8;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Front Raise (Dumbbell)";1;8;kg;16;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Front Raise (Dumbbell)";2;8;kg;16;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Front Raise (Dumbbell)";3;8;kg;16;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Bench Press (Dumbbell)";1;12.5;kg;7;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Bench Press (Dumbbell)";2;12.5;kg;7;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Bench Press (Dumbbell)";3;12.5;kg;7;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Dip (Assisted)";1;25;kg;8;;;;0;"";;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Dip (Assisted)";2;25;kg;8;;;;0;;;1h 26m
2024-03-22 16:19:05;"🏋️";"Triceps Dip (Assisted)";3;25;kg;8;;;;0;;;1h 26m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Bicep Curl (Dumbbell)";1;10;kg;24;;;;0;"";"Bicep, Back, Forearms";1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Bicep Curl (Dumbbell)";2;10;kg;24;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Bicep Curl (Dumbbell)";3;10;kg;24;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Hammer Curl (Dumbbell)";1;10;kg;10;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Hammer Curl (Dumbbell)";2;10;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Hammer Curl (Dumbbell)";3;10;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Lat Pulldown (Cable)";1;42.5;kg;10;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Lat Pulldown (Cable)";2;45;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Lat Pulldown (Cable)";3;47.5;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Reverse Curl (Barbell)";1;17.5;kg;10;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Reverse Curl (Barbell)";2;17.5;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Reverse Curl (Barbell)";3;17.5;kg;10;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Pull Up (Assisted)";1;25;kg;8;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Pull Up (Assisted)";2;25;kg;8;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Pull Up (Assisted)";3;25;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Row (Cable)";1;35;kg;10;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Row (Cable)";2;35;kg;9;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Row (Cable)";3;35;kg;8;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Calf Raise (Plate Loaded)";1;12.5;kg;12;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Calf Raise (Plate Loaded)";2;15;kg;12;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Seated Calf Raise (Plate Loaded)";3;17.5;kg;11;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";1;25;kg;7;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";2;25;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";3;25;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";4;25;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";5;20;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Extension (Machine)";6;20;kg;7;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";1;15;kg;12;;;;0;"";;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";2;15;kg;12;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";3;20;kg;9;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";4;20;kg;9;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";5;20;kg;12;;;;0;;;1h 18m
2024-03-25 16:07:19;"🤫🧏‍♀️";"Leg Press";6;20;kg;12;;;;0;;;1h 18m
2024-03-27 11:25:01;"Shoulder pain";"Iso-Lateral Chest Press (Machine)";1;25;kg;10;;;;0;"";"Chest, Shoulders, Triceps";1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Iso-Lateral Chest Press (Machine)";2;25;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Iso-Lateral Chest Press (Machine)";3;25;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Shoulder Press (Machine)";1;20;kg;10;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Shoulder Press (Machine)";2;20;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Shoulder Press (Machine)";3;20;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Pushdown (Cable - Straight Bar)";1;17.5;kg;10;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Pushdown (Cable - Straight Bar)";2;17.5;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Pushdown (Cable - Straight Bar)";3;17.5;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Skullcrusher (Dumbbell)";1;7;kg;7;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Skullcrusher (Dumbbell)";2;6;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Skullcrusher (Dumbbell)";3;6.25;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Bench Press (Dumbbell)";1;12.5;kg;6;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Bench Press (Dumbbell)";2;12.5;kg;6;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Bench Press (Dumbbell)";3;12.5;kg;6;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Extension (Barbell)";1;15;kg;9;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Extension (Barbell)";2;15;kg;9;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Extension (Barbell)";3;15;kg;9;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Lateral Raise (Dumbbell)";1;7;kg;10;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Lateral Raise (Dumbbell)";2;7;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Lateral Raise (Dumbbell)";3;7;kg;10;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Front Raise (Dumbbell)";1;8;kg;16;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Front Raise (Dumbbell)";2;8;kg;16;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Front Raise (Dumbbell)";3;8;kg;16;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Dip (Assisted)";1;25;kg;8;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Dip (Assisted)";2;25;kg;8;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Triceps Dip (Assisted)";3;25;kg;8;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Chest Fly";1;40;kg;10;;;;0;"";;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Chest Fly";2;45;kg;6;;;;0;;;1h 23m
2024-03-27 11:25:01;"Shoulder pain";"Chest Fly";3;40;kg;6;;;;0;;;1h 23m
2024-04-01 17:57:00;"Wrist pain";"Bicep Curl (Dumbbell)";1;12.5;kg;12;;;;0;"";"Bicep, Back, Forearms";1h 15m
2024-04-01 17:57:00;"Wrist pain";"Bicep Curl (Dumbbell)";2;12.5;kg;12;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Bicep Curl (Dumbbell)";3;12.5;kg;12;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Hammer Curl (Dumbbell)";1;10;kg;12;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Hammer Curl (Dumbbell)";2;10;kg;12;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Hammer Curl (Dumbbell)";3;10;kg;12;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Lat Pulldown (Cable)";1;50;kg;6;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Lat Pulldown (Cable)";2;50;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Lat Pulldown (Cable)";3;50;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Reverse Curl (Barbell)";1;17.5;kg;12;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Reverse Curl (Barbell)";2;20;kg;8;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Reverse Curl (Barbell)";3;20;kg;8;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Seated Row (Cable)";1;37.5;kg;10;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Seated Row (Cable)";2;40;kg;6;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Seated Row (Cable)";3;40;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Pull Up (Assisted)";1;25;kg;8;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Pull Up (Assisted)";2;25;kg;6;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Pull Up (Assisted)";3;25;kg;6;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";1;25;kg;7;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";2;25;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";3;25;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";4;25;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";5;25;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Leg Press";6;25;kg;7;;;;0;;;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Seated Calf Raise (Plate Loaded)";1;20;kg;9;;;;0;"";;1h 15m
2024-04-01 17:57:00;"Wrist pain";"Seated Calf Raise (Plate Loaded)";2;20;kg;9;;;;0;;;1h 15m
